V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,class
-0.93217,-3.4306,2.4624,-0.8590700000000001,2.2994,-0.72832,-1.7638,1.0804,-0.20546,-0.64141,-0.78161,-0.19602999999999998,-0.28274,0.75143,0.11769,0.07305299999999999,-0.15162,-1.1126,0.2314,-2.639,0.11182,0.020912,-0.39966,-0.4775,-0.90056,-0.66388,0.056991999999999994,-0.1636,-0.17526,-0.44033,-0.67335,0.75143,-0.09248200000000001,0.5974,-0.42105,-0.35231999999999997,-0.17071,-0.013512999999999999,-0.10317,0.38182,-0.17298,-0.16374,-0.11229000000000001,-0.5623600000000001,-2.3311,2.58,-0.54055,-0.46965,0.17535,-0.46486000000000005,-0.034525,1
-0.59239,0.69372,-0.6339,-0.5706899999999999,-0.7400399999999999,-0.5875600000000001,0.8889799999999999,-0.28157,-0.32252,-0.23315999999999998,-0.58162,-0.11159000000000001,-0.32871999999999996,0.60231,-0.064835,-1.4159,-0.15822,-1.679,-1.1748,-0.28811,-0.4253,-1.4482,-0.56121,-0.4775,-0.4681,-0.9252799999999999,-0.90255,-0.11823,-0.28195,-0.44033,-0.48389,0.60231,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,-0.65677,-0.37137,-0.26431,-0.41368999999999995,-0.16374,-0.11229000000000001,-0.27573000000000003,0.88087,-0.44411000000000006,-0.3356,-0.4899,-0.54427,-0.13424,0.58914,5
-1.0375,-1.8703,-0.9031899999999999,-0.9845299999999999,-1.163,-0.5231,1.2406,0.12703,1.3073,-0.64141,-0.39801,-0.26728,0.32526,-0.39182,-0.008673,0.7901100000000001,-0.15718,0.23271,-0.49733999999999995,0.11260999999999999,-0.47007,0.75548,-0.12294000000000001,0.48425,-0.23534000000000002,0.05499400000000001,-0.30146999999999996,-0.11515999999999998,-0.24627,-0.44033,0.7792,-0.39182,-0.09248200000000001,7.5928,0.17978,0.67667,-0.23001999999999997,0.20215999999999998,-0.17831,5.9817,-0.22812,-0.16374,-0.11229000000000001,-0.57834,-2.1811,-0.15167,-0.55678,-0.4899,-0.3357,-0.46486000000000005,0.48013,4
0.45211,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.55397,-0.28429,0.039015,1.8508,-0.2963,0.26308000000000004,-1.4357,-0.10246,-1.7667,13.857000000000001,-0.35731999999999997,-1.1891,-1.3567,-1.2012,2.7756,5.6778,3.4897,5.2274,0.84691,0.50995,0.00655,0.15445,2.7222,0.084502,-1.4357,-0.09248200000000001,0.18591,-0.22077,-0.22369,11.427999999999999,9.9641,12.380999999999998,-0.26431,11.446,-0.16374,-0.11229000000000001,2.3883,0.99018,-0.5454100000000001,2.4562,2.4621,2.2348,-0.38852,-2.1318,2
-0.9950700000000001,0.59639,2.7381,-0.9704200000000001,-1.1493,-0.75943,1.3208,0.9442299999999999,0.65068,-0.64141,-1.249,-0.16437000000000002,-0.016735,-2.231,1.5212,-1.5692,-0.15829000000000001,-1.8408,-2.1084,-0.28811,-0.42608999999999997,-0.7136600000000001,0.12722,-0.4775,-0.4747,-0.89007,-1.2761,-0.11823,-0.2839,-0.44033,3.1159,-2.231,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,-0.65677,-0.37137,2.7510000000000003,-0.41368999999999995,-0.16374,-0.11229000000000001,-0.57834,0.79815,3.4576,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,1
1.8218,0.5542199999999999,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.5817399999999999,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811,0.020497,0.020912,-0.9325600000000001,-0.4775,-0.06769299999999999,-0.70781,-0.69924,-0.11823,-0.041984,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,-0.65677,-0.37137,-0.26431,-0.41368999999999995,-0.16374,-0.11229000000000001,1.9649,0.48363999999999996,3.4576,2.0261,-0.4899,1.8038,-0.46486000000000005,-1.6745,1
-1.1052,-0.8382200000000001,1.4974,-1.0652,-1.1,1.054,0.56795,0.39943,0.53992,-0.7775,-1.2339,-0.29894,-0.20861999999999997,0.75143,-0.10993,0.61675,-0.15900999999999998,-0.54614,-1.0632,-0.28811,0.055783000000000006,0.020912,-0.9013200000000001,-0.4775,-0.40023000000000003,-0.33726,-0.6923,-0.11823,-0.15822999999999998,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.39311,-0.55506,-0.34594,-0.26431,-0.38824000000000003,-0.16374,-0.11229000000000001,-0.57834,-1.0141,1.4088,-0.55678,-0.4899,-0.5929399999999999,2.693,-0.22585999999999998,1
-1.0375,-1.1198,1.6053,-0.9845299999999999,0.20945999999999998,-0.7912100000000001,0.12269000000000001,3.9406,0.46063000000000004,-0.64141,-0.9409299999999999,0.18394000000000002,-0.053602,0.75143,-0.22616,1.9372,-0.15930999999999998,0.58673,0.38090999999999997,-0.37716,0.37993000000000005,0.020912,-0.001475,0.0033689999999999996,-0.059783,0.18967,0.22769,-0.10908,0.047974,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.35391999999999996,-0.23484000000000002,-0.30894,-0.048934,-0.35431,-0.16374,-0.11229000000000001,-0.57834,-2.0426,-0.5454100000000001,-0.55678,-0.4899,-0.65512,-0.46486000000000005,0.80181,6
-0.53685,0.42833000000000004,-0.52222,-0.41526,-0.50412,-0.64052,0.6995100000000001,-0.28157,-0.2004,2.3525,1.053,1.3608,0.29422,0.75143,-0.17906,0.15442999999999998,-0.15727,0.58673,0.07205299999999999,-0.28811,-0.21899000000000002,-1.3013,-1.062,-0.4775,-0.53358,-0.91991,-0.82334,-0.11823,-0.2793,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.25755,-0.2857,-0.21068,-0.26431,-0.25463,-0.16374,0.026975,-0.42633999999999994,0.35743,-0.18356,-0.41956000000000004,-0.31869000000000003,-0.40643,-0.18164,0.4648,6
-0.6602600000000001,0.19923,-0.80004,-0.82057,-0.88466,-0.15777,0.8498100000000001,-0.28157,-0.22114,-0.23315999999999998,-0.20851,-0.25936,-0.21875999999999998,0.60231,-0.19802,-0.16244,-0.15755,-0.54614,-0.068452,-0.28811,-0.40593,-0.7136600000000001,-0.46243999999999996,-0.4775,-0.007809,-0.54385,-0.3042,-0.11823,-0.2385,-0.44033,-0.48389,0.60231,0.19422,-0.22559,-0.22077,-0.22369,-0.25014000000000003,-0.36669,-0.21645999999999999,-0.26431,-0.26524000000000003,-0.16374,0.9322299999999999,-0.30154000000000003,0.000306,-0.26743,-0.40216999999999997,-0.29699000000000003,-0.17890999999999999,0.64917,-0.018215000000000002,6
-0.23825,-1.9208,2.7381,-1.0652,-0.27445,2.4252,-0.70352,-0.41777,0.14138,-0.5053300000000001,-0.4462,-0.32269000000000003,0.056676,0.75143,1.7627,-0.33298,-0.15696,0.58673,-0.38048000000000004,1.3148,0.18157,-0.5300199999999999,-0.76381,-0.4775,-0.71542,-0.045052999999999996,-0.41122,-0.10575,-0.19899999999999998,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.14,0.49977,-0.16444,-0.26431,-0.17615999999999998,6.5009,-0.11229000000000001,-0.57834,-2.1064,3.4576,-0.55678,-0.4899,0.081528,0.41335,-0.20842,6
-0.53685,0.42833000000000004,-0.52222,-0.41526,-0.50412,-0.64052,0.6995100000000001,-0.28157,-0.2004,2.3525,0.99316,1.3608,0.26131,0.75143,-0.17635,0.18328,-0.15735,0.58673,0.13484000000000002,-0.28811,-0.24831,-1.4776,-1.1296,-0.4775,-0.5456300000000001,-0.91991,-0.8075899999999999,-0.11823,-0.28215999999999997,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.25861,-0.29041,-0.2153,-0.26431,-0.25569000000000003,-0.16374,0.026975,-0.42282,0.36241999999999996,-0.15205,-0.41639,-0.35852,-0.39768000000000003,-0.23304,0.47171,6
1.1073,0.7045399999999999,1.2749,1.3399,1.172,-0.20014,-0.96586,-0.41777,-0.5103300000000001,-0.64141,-0.64032,-0.35963,-0.44601999999999997,0.45319,-0.25486,1.7353,-0.1597,-0.82935,-0.5263,-0.28811,0.25876,0.020912,-0.19832,-0.4775,-0.45213000000000003,-0.44228,-0.29996,-0.11823,-0.1272,0.15266,-0.67335,0.45319,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41217,-0.65112,-0.36443000000000003,-0.26431,-0.40733,-0.16374,-0.11229000000000001,0.28399,0.72912,-0.083523,0.20223,-0.12566,0.15157,0.4992,-0.30519,1
2.0094,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.09707,2.9109,-0.35963,-0.1005,-1.8333,-0.31162,-1.0779,-0.047387,0.58673,0.41921,-0.28811,-0.47803,0.020912,-0.9301,1.3773,-0.2247,-0.081165,-0.6590600000000001,-0.0030489999999999996,-0.32547,2.2281,0.90551,-1.8333,-0.09248200000000001,0.18591,6.1881,3.8923,3.8621,3.15,4.0586,-0.26431,3.8375,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,1.992,2.2579,-0.46486000000000005,-2.1318,3
-0.76965,0.83152,-0.038120999999999995,-0.67574,-0.8627600000000001,-0.8578600000000001,1.104,-0.28157,0.081413,-0.7775,-0.7995800000000001,-0.31740999999999997,-0.18728,0.5526,-0.16433,-0.54409,-0.15846,-0.54614,-0.98035,-0.28811,-0.39949,0.020912,-0.022059,-0.4775,-0.4805,-0.42508999999999997,-0.6079,-0.11823,-0.27436,-0.14384,-0.6102,0.5526,-0.09248200000000001,-0.22559,0.78062,0.54805,-0.36663,-0.60215,-0.32513000000000003,-0.26431,-0.3681,-0.16374,-0.11229000000000001,-0.25276,0.99018,0.40581,-0.22612,-0.077337,-0.45323,-0.46486000000000005,0.59849,2
-0.13585999999999998,0.056513,-0.58529,0.05159,-0.15548,-0.29329,0.25316,0.53563,0.23476999999999998,-0.36924,-0.65005,-0.26728,-0.19523,0.6520199999999999,-0.19654000000000002,0.5193800000000001,-0.1589,-1.2156,-1.3291,-0.28811,-0.041681,-0.8605799999999999,0.26116,-0.4775,-0.47676,-0.63764,-0.79703,-0.11823,-0.18813,-0.44033,-0.54705,0.6520199999999999,-0.09248200000000001,-0.22559,-0.020493,-0.09507,-0.37616,-0.57295,-0.33205999999999997,-0.26431,-0.3734,-0.16374,-0.11229000000000001,-0.5327,-0.53835,-0.4843,-0.51043,-0.43206999999999995,-0.06460700000000001,0.14743,0.020008,6
-0.83039,-3.23,2.3002,-0.73783,2.2601,-0.63875,-1.7638,0.53563,-0.20917,-0.64141,-0.77093,-0.25672,-0.28799,0.6520199999999999,0.077943,-0.36064,-0.14019,-1.2156,0.36054,-2.0367,-0.19992000000000001,0.75548,-0.4757,0.48425,-0.5350600000000001,-0.58673,0.15141,-0.15374000000000002,-0.18389,-0.44033,-0.54705,0.6520199999999999,-0.09248200000000001,0.5974,-0.42105,-0.35231999999999997,-0.055277,0.16637000000000002,0.019375,0.27414,-0.055273,-0.16374,-0.11229000000000001,-0.52236,-2.2893,2.0783,-0.49993000000000004,-0.41897,1.4375,-0.46486000000000005,-1.3056,3
-0.18565,0.26161,-0.55871,-0.040527999999999995,-0.24505,-0.72397,0.50133,-0.28157,-0.020777,-0.5053300000000001,-0.29457,-0.26464,-0.15313,0.75143,-0.21405,1.0288,-0.1583,0.58673,0.2478,0.35305,0.029985,0.020912,-0.24456999999999998,-0.4775,-0.45277,-0.07534,0.038974,-0.11823,-0.19324000000000002,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.32215,-0.36480999999999997,-0.26964,-0.26431,-0.3172,-0.16374,-0.11229000000000001,-0.57834,0.70135,-0.50283,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,1
0.45211,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.55397,-0.28429,0.44727,2.6459,-0.2963,0.36003,-2.8771,-0.016055,-1.7474,3.7185,0.58673,-1.1196,-2.4253,-1.2068,1.824,5.3809,2.9323,5.5918,3.0533,1.5062,3.0162,1.0166,0.15266,3.5580000000000003,-2.8771,-0.09248200000000001,0.18591,-0.42105,-0.35231999999999997,3.0106,2.3928,3.2262,-0.26431,3.02,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,0.96559,2.2579,-0.46486000000000005,-2.1318,3
2.0094,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.8508,-0.35436,-0.07626000000000001,-2.5292,0.58803,-1.7245,3.1379,0.58673,0.41921,-0.28811,-0.47803,3.5469,4.52,4.7159,5.1969,3.5010000000000003,3.9114,2.8853,4.9304,6.0825,-0.67335,-2.5292,-0.09248200000000001,-0.22559,-0.22077,-0.22369,2.6866,2.1046,2.6817,-0.26431,2.6944,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,3.2982,2.2579,-0.46486000000000005,-2.1318,6
-0.47565,0.43977,-0.5089199999999999,-0.35475999999999996,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2412,1.3608,0.40851,0.6520199999999999,-0.11645,0.5899399999999999,-0.15723,0.58673,0.38576,0.9942200000000001,0.091696,0.020912,0.014155000000000001,-0.30438000000000004,0.16574,0.18967,0.24529,-0.088506,0.1249,-0.24266999999999997,-0.67335,0.6520199999999999,0.050869,-0.22559,-0.22077,-0.22369,-0.26708000000000004,-0.26309,-0.22339,-0.26431,-0.26524000000000003,-0.16374,0.026975,-0.57834,-0.0031420000000000003,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183000000000004,0.65818,6
-0.42388000000000003,0.44793,-0.44128,-0.29227,-0.37711999999999996,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.2209999999999999,1.3608,0.38579,0.70172,-0.11534000000000001,0.59659,-0.15725,0.58673,0.38609,0.9942200000000001,0.092614,0.020912,0.013722,-0.30438000000000004,0.17097,0.18967,0.24529,-0.088506,0.13018,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.2692,-0.26592,-0.22339,-0.26431,-0.2663,-0.16374,0.026975,-0.53051,0.012751,-0.28922,-0.50821,-0.42928999999999995,-0.51685,-0.30444,0.61354,2
-0.40191,0.38606,-0.1436,-0.58648,-0.77596,-0.08490299999999999,0.72449,-0.41777,-0.078319,-0.5053300000000001,-0.46915,-0.33325,-0.22795,-0.44151999999999997,-0.14594000000000001,0.46152,-0.15157,1.2948,0.43196,1.3148,0.29753,0.020912,0.074896,0.24381,-0.17703,0.18967,0.33553,-0.1009,-0.04752,-0.44033,0.84236,-0.44151999999999997,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.20142000000000002,-0.034233,-0.1679,0.058754999999999995,-0.19630999999999998,-0.16374,-0.11229000000000001,-0.57834,-0.1411,-0.43422,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,6
-0.32655,-0.31925,-0.36373,-0.44685,-0.0389,0.14717,-0.022875,-0.41777,-0.08919099999999999,-0.64141,-0.6378699999999999,-0.35699000000000003,-0.29239,-0.9385899999999999,-0.13697,1.9336,-0.15738,0.58673,0.14112,0.51334,0.15932000000000002,0.75548,0.42381,0.48425,0.74856,0.18967,0.19005999999999998,-0.078946,0.075815,-0.3415,1.4108,-0.9385899999999999,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.29038,-0.39211999999999997,-0.24998,-0.26431,-0.30765,0.51981,0.86259,-0.57834,-1.1593,-0.5454100000000001,-0.55678,-0.4899,0.331,-0.13065,-0.29341,3
-0.077539,0.060444000000000005,-0.54953,0.10242000000000001,-0.10605,-0.25454,0.19397999999999999,0.39943,0.20404,-0.36924,-0.6491100000000001,-0.26728,-0.2057,0.6520199999999999,-0.19868,0.46073000000000003,-0.15886,-1.1126,-1.3373,-0.28811,-0.065817,-0.8605799999999999,0.27308000000000004,-0.4775,-0.47112,-0.63764,-0.80267,-0.11823,-0.19235,-0.44033,-0.54705,0.6520199999999999,0.050869,-0.22559,-0.020493,-0.09507,-0.37511,-0.57201,-0.32975,-0.26431,-0.37446,-0.16374,0.026975,-0.53372,-0.4788,-0.48567,-0.51147,-0.43336,-0.08072599999999999,0.20854,0.017566,1
0.027384,0.13408,-0.87131,0.17147,0.17975,-0.63143,0.086697,-0.55397,-0.36168,-0.09707,0.13688,-0.3095,-0.23051,-1.1374,-0.16525,-0.49481,-0.14557,0.58673,0.44188999999999995,0.7804800000000001,-0.038488999999999995,0.020912,-0.18268,-0.4775,-0.27144,0.18967,0.18262,-0.10298,-0.15005,1.0421,0.7792,-1.1374,-0.020807,0.18591,-0.42105,-0.35231999999999997,-0.027742000000000003,0.13529000000000002,-0.06386,0.38182,-0.027701,0.51981,-0.042660000000000003,-0.12445,-0.7334,-0.5454100000000001,-0.095812,0.005922,0.37826,-0.46486000000000005,-0.23886999999999997,6
2.0094,0.83152,-0.57052,2.2326,1.9654,0.032973,-1.7638,-0.82637,-0.70995,0.31119,2.3809,-0.19602999999999998,0.004534000000000001,-2.1315,-0.25288,-1.496,-0.023811000000000002,0.58673,0.41921,-0.28811,-0.47803,-0.41983000000000004,-1.1976,-0.6217600000000001,-0.12855999999999998,-0.29045,-0.69967,-0.14659,-0.33193,3.8094,0.27397,-2.1315,-0.09248200000000001,-0.22559,2.3828,1.4484,0.98046,0.58736,0.51879,-0.26431,0.9722700000000001,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,2.4813,2.2579,-0.46486000000000005,-2.1318,6
2.0094,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.23315999999999998,2.9109,-0.35436,-0.0035450000000000004,-3.076,-0.12630999999999998,-1.7501,2.9765,0.58673,0.41921,-0.28811,-0.47803,3.3265,1.9339,4.5717,2.3113,2.3693,1.7103,0.15807000000000002,0.53168,-0.24266999999999997,4.0633,-3.076,-0.09248200000000001,1.0089,-0.42105,-0.35231999999999997,2.4981,1.9369999999999998,2.7349,-0.26431,2.5067,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,0.9216,2.2579,-0.46486000000000005,-2.1318,3
1.3865,0.83152,-0.23965999999999998,1.1608,0.9231600000000001,0.76381,-1.121,-0.55397,-0.53969,-0.23315999999999998,1.3207,-0.3438,-0.19261,-1.4854,-0.15491,-0.29538000000000003,-0.088261,1.5308,1.715,1.8491,0.6259600000000001,1.1228,-0.39109,1.2056,-0.30156,0.59311,0.41875,0.13718,0.004737,-0.44033,2.1686,-1.4854,-0.09248200000000001,0.5974,-0.42105,-0.35231999999999997,-0.12729000000000001,-0.057777999999999996,-0.07773200000000001,0.5972,-0.12208,-0.16374,-0.11229000000000001,-0.36328,0.99018,-0.5454100000000001,-0.33836,-0.21738000000000002,-0.56571,-0.46486000000000005,0.7117600000000001,6
-0.90427,0.089089,-0.7439600000000001,-0.9455,-0.89233,-0.08490299999999999,0.8281700000000001,-0.55397,-0.2019,-0.5053300000000001,-0.45658999999999994,-0.35436,-0.28502,0.30407,-0.2091,0.47058,-0.15031,0.58673,-0.5143300000000001,0.7804800000000001,-0.45538,1.6737,1.6977,0.9651200000000001,1.1602,0.18967,0.14432,-0.087033,-0.089839,-0.44033,-0.10496,0.30407,0.2659,-0.22559,-0.22077,-0.09507,-0.16752999999999998,-0.22165,-0.1286,-0.26431,-0.17085999999999998,0.17804,0.23588,-0.21378000000000003,-0.47221,-0.5454100000000001,-0.21122,-0.058737,0.40273000000000003,-0.30183000000000004,-0.31334,1
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.35172,-0.18129,0.005834000000000001,-0.13835,0.14039000000000001,-0.026125,0.58673,0.41921,-0.28811,-0.47803,3.1061,5.2166,2.4077,4.0996,5.0461,9.8413,0.23674,2.4265,-0.44033,0.27397,0.005834000000000001,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.15270999999999998,-0.42038000000000003,-0.081201,-0.26431,-0.14753,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,9.5615,-2.1318,1
0.9712200000000001,0.83152,-0.15694,0.9959,0.7628199999999999,0.032973,-0.69248,-0.55397,-0.52077,-0.5053300000000001,-0.47339,-0.37283,-0.37251,-1.3362,-0.17342,-0.70616,-0.10307000000000001,0.58673,0.85509,0.7804800000000001,0.51862,0.57184,0.014011000000000001,0.24381,0.29716,1.1398,0.58799,-0.023159,0.1513,-0.14384,1.7897,-1.3362,-0.09248200000000001,0.18591,0.9808899999999999,0.8053,0.19042,0.50825,-0.004902,0.16644,0.18862,-0.16374,-0.11229000000000001,-0.4131,0.99018,-0.5253,-0.38896,-0.28051,-0.61641,-0.46486000000000005,0.76283,3
-0.87277,-0.13032,-0.70633,-0.78832,-0.97224,-0.51243,1.0665,-0.009172,0.41457,-0.5053300000000001,-0.48675,-0.29103,-0.005353,-0.14329,-0.20272,1.1486,-0.15803,-0.6270600000000001,-1.232,-1.2041,-0.78865,0.57184,0.79099,-0.11684000000000001,0.31679,-0.19401,-0.64437,-0.12183,-0.30158,0.9433,-0.42073999999999995,-0.14329,0.12254000000000001,-0.22559,-0.22077,-0.22369,-0.28931999999999997,-0.39211999999999997,-0.25692,0.058754999999999995,-0.29175,-0.16374,0.09661,-0.39987,0.48363999999999996,-0.48567,-0.42083999999999994,-0.32029,-0.51213,-0.16557,0.56634,2
-0.42388000000000003,0.44793,-0.44128,-0.29227,-0.37711999999999996,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.2209999999999999,1.3608,0.38478,0.70172,-0.11649000000000001,0.42139,-0.15680999999999998,0.58673,0.40421999999999997,0.9942200000000001,0.098284,0.020912,0.025697,-0.30438000000000004,0.11379,0.18967,0.26272,-0.088506,0.08367100000000001,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.25014000000000003,-0.21789,-0.2049,-0.26431,-0.24827,-0.16374,0.026975,-0.53594,0.099597,-0.034385,-0.51372,-0.43617,-0.54723,-0.32265,0.6497,6
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.9603200000000001,-0.55397,-0.55033,-0.09707,1.4171,-0.35436,-0.20956999999999998,-1.2865,-0.17375,0.82226,-0.13981,0.58673,1.4364,-0.28811,0.74761,0.020912,-0.5471699999999999,-0.4775,-0.63885,0.18967,0.32783,-0.1004,-0.14557,-0.44033,1.916,-1.2865,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.24908000000000002,-0.32054,-0.19218,0.48951000000000006,-0.24403000000000002,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,3
-0.52004,0.60834,-0.8036300000000001,-0.39064,-0.51993,-0.73109,0.7489899999999999,-0.28157,-0.24816999999999997,-0.09707,-0.10309000000000001,-0.25145,-0.20098,0.75143,-0.16825,-0.9980399999999999,-0.15139,-0.54614,0.26686,-0.28811,-0.070889,-0.6087199999999999,-0.4578,-0.4775,-0.3625,-0.59859,-0.13055,-0.11823,-0.24416999999999997,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,0.14064000000000002,0.6937800000000001,0.22978,-0.26431,0.14620999999999998,-0.16374,-0.11229000000000001,-0.46611,0.85698,-0.4771,-0.4428,-0.43172,-0.63402,-0.44775,0.77533,1
1.3865,0.83152,-0.23965999999999998,1.1608,0.9231600000000001,0.76381,-1.121,-0.55397,-0.53969,-0.23315999999999998,1.3207,-0.37019,-0.24108000000000002,-1.5848,-0.15225999999999998,-0.33000999999999997,-0.088781,1.5308,1.8051,1.8491,0.62943,1.1228,-0.3864,1.2056,-0.30051,1.31,0.6604399999999999,0.28163,0.085488,-0.44033,2.2949,-1.5848,-0.09248200000000001,0.5974,-0.42105,-0.35231999999999997,-0.13259,-0.063429,-0.083513,0.5972,-0.12738,-0.16374,-0.11229000000000001,-0.36172,0.99018,-0.5454100000000001,-0.33678,-0.2154,-0.56412,-0.46486000000000005,0.71016,6
0.26219000000000003,0.3263,0.10533,0.24688000000000002,0.21040999999999999,0.1221,-0.23519,-0.14537,-0.18566,-0.36924,-0.39985,-0.22505999999999998,-0.26219000000000003,0.25437,-0.19334,0.58245,-0.15746,0.58673,0.44664,-0.28811,0.30457,0.020912,-0.015855,-0.18898,-0.32035,0.18967,0.28888,-0.10282999999999999,-0.015216999999999998,-0.14384,-0.23126999999999998,0.25437,0.2659,-0.22559,1.7819999999999998,1.0625,-0.23849,-0.21506,-0.21761,0.16644,-0.26099,0.51981,0.44478,-0.42887,-0.19767,-0.50538,-0.4657,-0.37626,-0.32821,0.53777,0.16619,6
1.8218,0.5542199999999999,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.5817399999999999,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811,0.020497,0.020912,-0.9325600000000001,-0.4775,-0.06769299999999999,-0.70781,-0.69924,-0.11823,-0.041984,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,-0.65677,-0.37137,-0.26431,-0.41368999999999995,-0.16374,-0.11229000000000001,1.9649,0.48363999999999996,3.4576,2.0261,-0.4899,1.8038,-0.46486000000000005,-1.6745,2
-1.1034,0.53793,-0.9819899999999999,-1.0631,-1.2394,-0.69329,1.3752,5.0302,11.054,-0.7775,-0.8366,2.5166,12.552,0.75143,14.7,-1.483,-0.15818,-1.9880000000000002,-2.6357,-0.28811,-0.4159,0.020912,0.053447,-0.4775,-0.47862,-0.93348,-1.709,-0.11823,-0.27826,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.38993,-0.6059100000000001,-0.37137,-0.26431,-0.38506,-0.16374,-0.11229000000000001,-0.57834,0.79151,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.25913,0.8693200000000001,2
