region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
237,83,9,0.0,0.0,0.722222,0.41851800000000006,5.83333,20.9222,9.88889,6.0,17.0,6.66667,-11.6667,21.3333,-9.66667,17.0,0.676581,-2.15026,window
254,57,9,0.0,0.0,0.94444,0.77407,1.38889,1.04074,135.778,129.444,146.667,131.222,-19.0,32.6667,-13.6667,146.667,0.11873299999999999,-2.18742,sky
147,92,9,0.0,0.0,1.11111,0.42963100000000004,1.38889,2.24074,23.4444,22.7778,30.0,17.5556,-2.0,19.6667,-17.6667,30.0,0.41435600000000006,-1.65393,brickface
236,115,9,0.0,0.0,4.38889,3.66296,0.44444399999999995,0.0740739,14.7407,10.6667,22.2222,11.3333,-12.2222,22.4444,-10.2222,22.2222,0.533126,-2.15163,window
33,142,9,0.0,0.0,0.11111099999999999,0.0296296,0.11111099999999999,0.0296296,0.037037,0.0,0.11111099999999999,0.0,-0.11111099999999999,0.22222199999999998,-0.11111099999999999,0.11111099999999999,0.11111099999999999,-2.0944,foliage
105,189,9,0.0,0.0,2.05556,1.51168,4.44444,3.45554,61.4074,55.0,75.4444,53.7778,-19.2222,42.1111,-22.8889,75.4444,0.285515,-2.03589,path
225,90,9,0.0,0.0,0.388889,0.250924,0.555556,0.45542,6.5925899999999995,4.66667,11.2222,3.88889,-5.77778,13.8889,-8.11111,11.2222,0.651153,-1.98747,window
84,86,9,0.0,0.0,0.833335,0.691214,1.16667,0.691214,105.77799999999999,92.8889,124.111,100.333,-38.6667,55.0,-16.3333,124.111,0.251552,-2.3437900000000003,sky
129,91,9,0.0,0.11111099999999999,27.2778,752.2410000000001,25.2778,377.93,44.2963,38.4444,52.6667,41.7778,-17.5556,25.1111,-7.555560000000001,52.6667,0.348885,-2.3202700000000003,foliage
151,89,9,0.0,0.0,8.38889,4.577319999999999,0.722222,0.38968200000000003,31.7037,27.3333,41.0,26.7778,-13.1111,27.8889,-14.7778,41.0,0.351273,-2.0465400000000002,cement
57,177,9,0.0,0.0,0.9444450000000001,0.551852,1.44444,1.71852,19.5926,15.7778,18.4444,24.5556,-11.4444,-3.44444,14.8889,24.5556,0.35899000000000003,2.4132599999999997,grass
55,80,9,0.11111099999999999,0.0,1.83333,4.3,1.83333,1.1,7.07407,2.88889,12.4444,5.88889,-12.5556,16.1111,-3.55556,12.4444,0.7752819999999999,-2.41752,foliage
107,21,9,0.0,0.0,0.666662,0.5163979999999999,1.16667,0.408248,126.77799999999999,115.77799999999999,141.889,122.667,-33.0,45.3333,-12.3333,141.889,0.184022,-2.37037,sky
121,82,9,0.0,0.0,0.555556,0.34426599999999996,0.611111,0.443054,106.51899999999999,92.8889,125.889,100.77799999999999,-40.8889,58.1111,-17.2222,125.889,0.26209299999999996,-2.3448700000000002,sky
179,101,9,0.0,0.0,0.44444799999999995,0.385187,0.611109,0.329633,134.92600000000002,126.444,147.222,131.111,-25.4444,36.8889,-11.4444,147.222,0.14110699999999998,-2.3287299999999997,sky
247,197,9,0.0,0.0,0.333333,0.0444444,0.611111,0.062963,6.0,4.11111,4.0,9.88889,-5.66667,-6.0,11.6667,9.88889,0.617059,2.07496,grass
149,117,9,0.22222199999999998,0.0,0.833333,0.255556,1.0,0.444445,21.2222,21.1111,26.3333,16.2222,-0.333333,15.3333,-15.0,26.3333,0.382629,-1.5744799999999999,brickface
156,188,9,0.0,0.0,4.27778,2.3134099999999997,5.0,3.74759,61.2593,55.1111,75.6667,53.0,-18.4444,43.2222,-24.7778,75.6667,0.300242,-1.99775,path
88,115,9,0.0,0.0,1.66667,1.8222200000000002,4.16667,4.21111,22.037,21.3333,28.0,16.7778,-2.11111,17.8889,-15.7778,28.0,0.397362,-1.61955,brickface
46,238,9,0.0,0.0,1.05556,0.827759,2.16667,1.8227,13.2593,9.66667,12.6667,17.4444,-10.7778,-1.77778,12.5556,17.4444,0.445509,2.5082299999999997,grass
17,229,9,0.0,0.0,2.11111,1.9851299999999998,2.44444,1.61475,13.7037,11.2222,11.1111,18.7778,-7.444439999999999,-7.77778,15.2222,18.7778,0.439852,2.0999,grass
36,243,9,0.11111099999999999,0.0,1.8888900000000002,1.85185,2.0,0.71111,13.3333,9.88889,12.1111,18.0,-10.3333,-3.66667,14.0,18.0,0.452229,2.3683099999999997,grass
235,46,9,0.0,0.0,1.16667,0.62361,1.33333,0.596282,114.63,100.889,132.889,110.111,-41.2222,54.7778,-13.5556,132.889,0.240722,-2.3950299999999998,sky
40,17,9,0.0,0.0,1.27778,0.95258,1.44445,1.10889,70.5185,62.4444,86.5556,62.5556,-24.2222,48.1111,-23.8889,86.5556,0.286238,-2.09852,cement
115,39,9,0.0,0.0,0.722223,0.0629625,1.22222,0.474075,127.074,116.333,142.444,122.444,-32.2222,46.1111,-13.8889,142.444,0.18324200000000002,-2.33602,sky
241,70,9,0.0,0.0,1.05556,0.712326,4.11111,2.75412,39.963,36.4444,48.3333,35.1111,-10.5556,25.1111,-14.5556,48.3333,0.27405100000000004,-1.9904099999999998,cement
29,81,9,0.11111099999999999,0.0,2.61111,3.75185,2.72222,3.75185,20.4815,20.1111,26.1111,15.2222,-1.11111,16.8889,-15.7778,26.1111,0.412662,-1.56634,brickface
60,132,9,0.0,0.0,0.11111099999999999,0.0296296,0.22222199999999998,0.0296296,0.37037,0.0,1.11111,0.0,-1.11111,2.22222,-1.11111,1.11111,0.8888889999999999,-2.0944,foliage
216,15,9,0.0,0.0,0.888891,0.34074299999999996,1.22223,0.518519,106.51899999999999,90.8889,131.111,97.5556,-46.8889,73.7778,-26.8889,131.111,0.306737,-2.26645,sky
196,93,9,0.0,0.0,1.77778,2.56296,1.5,0.922222,5.0,2.0,9.33333,3.66667,-9.0,13.0,-4.0,9.33333,0.80862,-2.3294200000000003,foliage
205,190,9,0.0,0.0,1.27778,0.9981450000000001,1.61111,1.12382,49.4815,44.7778,60.6667,43.0,-14.1111,33.5556,-19.4444,60.6667,0.290788,-1.9876,path
199,140,9,0.0,0.0,0.44444399999999995,0.251852,0.5,0.388889,6.0,7.444439999999999,6.888889999999999,3.66667,4.33333,2.66667,-7.0,7.555560000000001,0.513889,-0.9196200000000001,brickface
56,107,9,0.0,0.11111099999999999,4.55556,13.4074,6.77778,23.1852,7.962960000000001,4.55556,13.0,6.33333,-10.2222,15.1111,-4.88889,13.0,0.730592,-2.29176,foliage
65,143,9,0.0,0.0,0.333333,0.13333299999999998,0.444445,0.0740741,5.03704,6.555560000000001,5.88889,2.66667,4.55556,2.55556,-7.111110000000001,6.66667,0.595238,-0.907416,brickface
9,131,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foliage
87,135,9,0.0,0.0,0.388889,0.24074099999999998,0.333333,0.177778,0.9629629999999999,0.0,2.77778,0.11111099999999999,-2.88889,5.44444,-2.55556,2.77778,1.0,-2.11755,foliage
184,15,9,0.0,0.0,0.444445,0.25185,0.777774,0.118519,140.778,134.333,150.111,137.889,-19.3333,28.0,-8.66667,150.111,0.105074,-2.3284700000000003,sky
68,80,9,0.0,0.0,1.16667,0.166666,1.72222,1.7074099999999999,111.074,102.889,127.333,103.0,-24.5556,48.7778,-24.2222,127.333,0.198052,-2.0987,sky
233,154,9,0.0,0.0,3.7222199999999996,11.6185,0.666666,0.577778,33.0,25.1111,46.5556,27.3333,-23.6667,40.6667,-17.0,46.5556,0.45878500000000005,-2.20265,cement
188,110,9,0.0,0.0,0.777778,0.518518,0.777778,0.9629629999999999,4.22222,2.77778,7.444439999999999,2.44444,-4.33333,9.66667,-5.33333,7.444439999999999,0.675265,-2.02123,window
214,79,9,0.0,0.0,1.27778,0.8629629999999999,1.33333,0.533333,4.85185,2.0,9.22222,3.33333,-8.55556,13.1111,-4.55556,9.22222,0.791667,-2.28898,foliage
224,34,9,0.0,0.0,1.33333,0.966091,1.0,0.632455,123.22200000000001,111.444,140.0,118.22200000000001,-35.3333,50.3333,-15.0,140.0,0.20392000000000002,-2.34338,sky
134,29,9,0.0,0.0,0.777777,0.40368699999999996,0.44444300000000003,0.403686,112.074,98.5556,130.556,107.111,-40.5556,55.4444,-14.8889,130.556,0.24509299999999998,-2.37321,sky
203,182,9,0.0,0.0,3.7222199999999996,2.5769599999999997,3.61111,1.70511,54.9259,49.4444,68.1111,47.2222,-16.4444,39.5556,-23.1111,68.1111,0.306722,-1.98035,path
68,135,9,0.0,0.0,0.833333,0.477778,0.333333,0.266667,6.22222,4.0,10.4444,4.22222,-6.66667,12.6667,-6.0,10.4444,0.6175930000000001,-2.12552,window
188,186,9,0.0,0.0,0.8888879999999999,0.162962,0.777778,0.207407,18.5185,15.3333,18.2222,22.0,-9.55556,-0.8888889999999999,10.4444,22.0,0.301883,2.5874,grass
61,104,9,0.22222199999999998,0.0,1.38889,0.729627,1.44444,0.740741,57.3333,52.7778,68.2222,51.0,-13.6667,32.6667,-19.0,68.2222,0.252203,-1.98522,cement
211,139,9,0.0,0.0,0.333333,0.08888889999999999,0.277778,0.062963,5.22222,3.22222,9.55556,2.88889,-6.0,13.0,-7.0,9.55556,0.696605,-2.04457,window
245,78,9,0.11111099999999999,0.0,1.8888900000000002,1.0074100000000001,4.05556,5.66296,30.1852,25.1111,40.3333,25.1111,-15.2222,30.4444,-15.2222,40.3333,0.392034,-2.0667,cement
183,66,9,0.0,0.0,1.27778,0.82776,2.55556,1.89346,42.1111,41.5556,45.8889,38.8889,-1.66667,11.3333,-9.66667,45.8889,0.152009,-1.68385,cement
189,144,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
67,71,9,0.0,0.0,1.66667,0.888891,1.5,0.299998,125.963,115.556,140.889,121.444,-31.2222,44.7778,-13.5556,140.889,0.179672,-2.33976,sky
40,95,9,0.0,0.11111099999999999,1.27778,1.57407,1.61111,1.21852,4.629630000000001,1.0,9.22222,3.66667,-10.8889,13.7778,-2.88889,9.22222,0.907099,-2.42945,foliage
134,104,9,0.0,0.0,2.38889,1.84074,2.66667,3.55556,21.7778,20.8889,28.3333,16.1111,-2.66667,19.6667,-17.0,28.3333,0.430399,-1.66975,brickface
17,110,9,0.11111099999999999,0.0,1.27778,1.26296,2.72222,2.9963,3.96296,1.44444,6.44444,4.0,-7.555560000000001,7.444439999999999,0.11111099999999999,6.44444,0.806658,-2.61865,foliage
63,13,9,0.0,0.0,0.611115,0.196294,1.16667,1.01111,132.259,122.77799999999999,145.444,128.556,-28.4444,39.5556,-11.1111,145.444,0.155825,-2.36043,sky
25,198,9,0.0,0.0,2.83333,1.3457700000000001,4.11111,3.3444199999999995,48.7037,42.7778,61.0,42.3333,-17.7778,36.8889,-19.1111,61.0,0.309645,-2.07072,path
36,21,9,0.0,0.0,0.9999969999999999,0.799994,1.33333,0.488889,129.852,120.667,142.556,126.333,-27.5556,38.1111,-10.5556,142.556,0.153497,-2.36488,sky
102,30,9,0.0,0.0,0.9444469999999999,0.8798159999999999,0.611111,0.772202,125.40700000000001,115.111,141.0,120.111,-30.8889,46.7778,-15.8889,141.0,0.183565,-2.29599,sky
182,186,9,0.11111099999999999,0.0,3.66667,2.0439599999999998,1.77778,1.24127,48.4444,43.7778,59.8889,41.6667,-14.0,34.3333,-20.3333,59.8889,0.30452199999999996,-1.9730599999999998,path
124,113,9,0.0,0.0,0.388889,0.38968200000000003,0.277778,0.327731,0.9629629999999999,0.0,2.77778,0.11111099999999999,-2.88889,5.44444,-2.55556,2.77778,1.0,-2.12325,foliage
136,193,9,0.0,0.0,2.38889,1.45169,2.55556,1.40897,60.7037,54.4444,74.8889,52.7778,-18.7778,42.5556,-23.7778,74.8889,0.295304,-2.01821,path
81,126,9,0.0,0.11111099999999999,1.9444400000000002,1.12963,1.05556,0.28518499999999997,2.96296,0.555556,6.555560000000001,1.77778,-7.22222,10.7778,-3.55556,6.555560000000001,0.9357059999999999,-2.2891,foliage
227,44,9,0.11111099999999999,0.0,0.555555,0.40368699999999996,1.61111,0.9981459999999999,47.8148,42.8889,58.0,42.5556,-14.7778,30.5556,-15.7778,58.0,0.271987,-2.0704700000000003,cement
23,55,9,0.0,0.0,2.22222,3.6740699999999995,1.77778,0.785185,23.4444,21.6667,31.1111,17.5556,-5.33333,23.0,-17.6667,31.1111,0.43506999999999996,-1.7711599999999998,brickface
67,32,9,0.0,0.0,0.9444440000000001,1.06284,1.77778,1.31092,126.22200000000001,115.111,142.222,121.333,-33.3333,48.0,-14.6667,142.222,0.190625,-2.33375,sky
34,137,9,0.0,0.0,0.5,0.166667,1.11111,0.474074,5.85185,7.77778,6.44444,3.33333,5.77778,1.77778,-7.555560000000001,7.77778,0.573633,-0.744272,brickface
252,27,9,0.0,0.0,1.27778,0.5962930000000001,0.9999969999999999,0.577774,136.296,130.333,145.556,133.0,-17.8889,27.7778,-9.88889,145.556,0.10447000000000001,-2.2641299999999998,sky
114,193,9,0.0,0.0,3.16667,2.46532,4.5,2.5011099999999997,57.8148,51.1111,72.5556,49.7778,-20.1111,44.2222,-24.1111,72.5556,0.314092,-2.0338,path
161,190,9,0.0,0.0,3.7777800000000004,2.09408,4.55556,3.7277699999999996,58.1111,51.6667,71.1111,51.5556,-19.3333,39.0,-19.6667,71.1111,0.285916,-2.1029,path
143,186,9,0.0,0.0,2.33333,2.319,2.77778,2.5268900000000003,54.963,49.1111,67.8889,47.8889,-17.5556,38.7778,-21.2222,67.8889,0.29625100000000004,-2.02862,path
110,182,9,0.0,0.0,2.38889,1.7940200000000002,2.55556,1.55873,46.3704,42.6667,56.3333,40.1111,-11.1111,29.8889,-18.7778,56.3333,0.287646,-1.93005,path
221,201,9,0.11111099999999999,0.0,1.44444,1.12875,2.44444,0.8344440000000001,19.1481,14.6667,17.6667,25.1111,-13.4444,-4.44444,17.8889,25.1111,0.41676199999999997,2.38975,grass
155,138,9,0.0,0.0,2.0,0.666661,1.05555,0.41852,69.4815,63.8889,82.5556,62.0,-16.7778,39.2222,-22.4444,82.5556,0.248998,-1.99905,cement
13,73,9,0.0,0.0,1.38889,0.72963,2.61111,3.12963,19.0741,19.2222,24.1111,13.8889,0.44444399999999995,15.1111,-15.5556,24.1111,0.421504,-1.52425,brickface
118,85,9,0.0,0.0,3.2777800000000004,4.41852,2.27778,6.8185199999999995,8.185189999999999,3.55556,14.8889,6.11111,-13.8889,20.1111,-6.22222,14.8889,0.7741210000000001,-2.3290900000000003,foliage
2,245,9,0.0,0.0,1.8888900000000002,2.16296,3.16667,3.2777800000000004,6.40741,6.22222,6.0,7.0,-0.555556,-1.22222,1.77778,7.22222,0.191049,1.75665,grass
177,129,9,0.0,0.0,0.44444399999999995,0.251852,1.11111,0.296296,6.40741,8.0,7.444439999999999,3.7777800000000004,4.77778,3.11111,-7.888889999999999,8.22222,0.541887,-0.912766,brickface
41,101,9,0.0,0.0,1.72222,0.9289569999999999,2.05555,1.55516,64.3704,56.8889,79.4444,56.7778,-22.4444,45.2222,-22.7778,79.4444,0.289362,-2.08957,cement
34,242,9,0.0,0.0,1.61111,1.63865,2.44444,1.10889,14.8148,11.3333,15.6667,17.4444,-10.4444,2.55556,7.888889999999999,17.4444,0.353161,2.83561,grass
81,79,9,0.0,0.0,0.444445,0.074074,0.8888889999999999,0.651853,45.8148,42.8889,53.8889,40.6667,-8.77778,24.2222,-15.4444,53.8889,0.245206,-1.9188900000000002,cement
20,170,9,0.0,0.0,0.777778,0.785184,1.11111,0.562962,19.5556,15.1111,18.8889,24.6667,-13.3333,-2.0,15.3333,24.6667,0.387467,2.5043900000000003,grass
122,123,9,0.0,0.0,0.611111,0.37407399999999996,0.5,0.21111100000000002,1.18519,0.0,3.33333,0.22222199999999998,-3.55556,6.44444,-2.88889,3.33333,1.0,-2.14267,foliage
77,135,9,0.0,0.0,2.94444,1.9710900000000002,1.77778,0.9583940000000001,47.3704,41.0,60.6667,40.4444,-19.1111,39.8889,-20.7778,60.6667,0.33466,-2.06346,cement
80,40,9,0.0,0.0,0.611111,0.574132,0.722223,0.772203,110.704,96.2222,129.0,106.889,-43.4444,54.8889,-11.4444,129.0,0.254051,-2.4346900000000002,sky
212,235,9,0.0,0.0,1.44444,1.45551,1.9444400000000002,2.26487,25.8889,21.1111,24.0,32.5556,-14.3333,-5.66667,20.0,32.5556,0.351881,2.35602,grass
168,209,9,0.0,0.0,1.33333,0.666667,0.722222,0.712326,22.5185,17.6667,20.8889,29.0,-14.5556,-4.88889,19.4444,29.0,0.390338,2.38939,grass
85,56,9,0.0,0.0,1.33333,0.4,1.27778,1.84074,26.4444,23.3333,36.0,20.0,-9.33333,28.6667,-19.3333,36.0,0.442788,-1.8631799999999998,brickface
204,194,9,0.0,0.0,2.61111,1.92546,5.11111,3.4167300000000003,41.037,37.0,49.7778,36.3333,-12.1111,26.2222,-14.1111,49.7778,0.275415,-2.0452,path
215,219,9,0.0,0.0,2.55556,2.23772,3.22222,2.49147,13.2222,10.3333,10.2222,19.1111,-8.66667,-9.0,17.6667,19.1111,0.494595,2.0861,grass
64,19,9,0.0,0.0,0.9444450000000001,0.151853,1.66667,0.31111,137.778,131.556,146.444,135.333,-18.6667,26.0,-7.33333,146.444,0.101515,-2.3586,sky
180,123,9,0.11111099999999999,0.0,1.72222,2.10741,1.11111,0.518518,57.4815,52.5556,68.5556,51.3333,-14.7778,33.2222,-18.4444,68.5556,0.25119400000000003,-2.0215,cement
193,154,9,0.0,0.0,1.72222,2.55185,2.0,1.86667,28.1481,21.5556,39.5556,23.3333,-19.7778,34.2222,-14.4444,39.5556,0.453533,-2.19107,cement
47,189,9,0.0,0.0,2.27778,4.55185,5.88889,14.6074,29.6296,26.7778,36.5556,25.5556,-8.55556,20.7778,-12.2222,36.5556,0.29741300000000004,-1.9545700000000001,path
150,152,9,0.0,0.0,0.11111099999999999,0.0296296,2.05556,3.57407,1.37037,1.0,2.33333,0.777778,-1.11111,2.88889,-1.77778,2.33333,0.537037,-2.00735,window
189,187,9,0.0,0.0,1.22222,1.0037,3.05556,2.38902,48.5185,44.1111,59.8889,41.5556,-13.2222,34.1111,-20.8889,59.8889,0.305755,-1.94747,path
138,116,9,0.0,0.0,0.611111,0.151852,0.444445,0.207407,6.48148,7.555560000000001,8.22222,3.66667,3.22222,5.22222,-8.44444,8.33333,0.559171,-1.19107,brickface
235,22,9,0.0,0.0,1.16667,0.388882,1.0,0.48888400000000004,137.63,132.111,147.889,132.889,-16.5556,30.7778,-14.2222,147.889,0.10965499999999999,-2.1462,sky
37,196,9,0.0,0.0,1.27778,0.9981459999999999,1.33333,0.816497,13.3704,11.5556,10.4444,18.1111,-5.44444,-8.77778,14.2222,18.1111,0.43024300000000004,1.9567700000000001,grass
138,185,9,0.0,0.0,3.05555,2.97707,1.9444400000000002,2.15424,57.0741,50.1111,71.1111,50.0,-20.8889,42.1111,-21.2222,71.1111,0.298025,-2.08885,path
42,135,9,0.0,0.0,0.388889,0.151852,0.44444399999999995,0.16296300000000002,2.40741,1.33333,5.11111,0.777778,-3.22222,8.11111,-4.88889,5.11111,0.849735,-1.97219,window
163,166,9,0.0,0.0,1.77778,1.0963,2.44444,1.05185,16.963,12.3333,16.3333,22.2222,-13.8889,-1.8888900000000002,15.7778,22.2222,0.44621400000000006,2.51583,grass
11,163,9,0.0,0.0,1.05556,0.928958,2.5,1.31234,19.8148,17.4444,16.6667,25.3333,-7.111110000000001,-9.44444,16.5556,25.3333,0.344267,2.00168,grass
103,226,9,0.0,0.0,1.72222,1.7074099999999999,1.61111,1.75185,13.4815,10.2222,11.8889,18.3333,-9.77778,-4.77778,14.5556,18.3333,0.442456,2.30385,grass
173,113,9,0.0,0.0,0.5,0.3,1.33333,1.06667,133.111,124.667,145.667,129.0,-25.3333,37.6667,-12.3333,145.667,0.14413399999999998,-2.30955,sky
159,111,9,0.0,0.0,0.444445,0.074074,0.611111,0.151852,5.92593,7.66667,6.888889999999999,3.22222,5.22222,2.88889,-8.11111,7.66667,0.581349,-0.8726659999999999,brickface
103,216,9,0.0,0.0,0.8888889999999999,0.6518520000000001,2.16667,1.14444,14.5556,10.8889,13.6667,19.1111,-11.0,-2.66667,13.6667,19.1111,0.431696,2.44755,grass
73,31,9,0.0,0.0,0.555556,0.45542,0.8888889999999999,0.344265,126.852,115.556,143.111,121.889,-33.8889,48.7778,-14.8889,143.111,0.192456,-2.3348299999999997,sky
197,123,9,0.0,0.0,0.9444450000000001,0.9518540000000001,3.0,1.55556,44.8148,41.1111,53.7778,39.5556,-11.1111,26.8889,-15.7778,53.7778,0.263275,-1.97833,cement
91,115,9,0.11111099999999999,0.0,1.72222,1.44074,3.88889,2.82963,19.9259,20.5556,24.1111,15.1111,1.8888900000000002,12.5556,-14.4444,24.1111,0.375321,-1.44096,brickface
150,94,9,0.0,0.0,1.11111,0.6074039999999999,1.27778,0.507409,95.2963,80.8889,119.22200000000001,85.7778,-43.2222,71.7778,-28.5556,119.22200000000001,0.32150500000000004,-2.2271099999999997,sky
206,61,9,0.0,0.0,0.555555,0.40368699999999996,0.5,0.45946800000000004,7.07407,4.66667,12.2222,4.33333,-7.22222,15.4444,-8.22222,12.2222,0.645891,-2.04872,window
77,185,9,0.0,0.0,2.94444,7.662960000000001,6.22222,32.1185,32.5556,29.2222,39.6667,28.7778,-10.0,21.3333,-11.3333,39.6667,0.27036,-2.08527,path
77,186,9,0.0,0.0,2.0,2.66667,2.33333,3.55556,34.963,31.1111,43.4444,30.3333,-11.5556,25.4444,-13.8889,43.4444,0.303377,-2.0366400000000002,path
82,109,9,0.11111099999999999,0.0,0.722223,0.24074099999999998,1.33333,0.8000010000000001,17.7778,19.2222,21.0,13.1111,4.33333,9.66667,-14.0,21.0,0.37602399999999997,-1.2765600000000001,brickface
56,140,9,0.0,0.0,0.9444440000000001,0.462963,0.277778,0.0629629,5.55556,3.66667,9.44444,3.55556,-5.66667,11.6667,-6.0,9.44444,0.639254,-2.07227,window
148,116,9,0.0,0.0,0.5,0.477778,1.16667,0.611111,6.11111,7.111110000000001,7.66667,3.55556,3.0,4.66667,-7.66667,7.77778,0.544733,-1.16325,brickface
153,208,9,0.0,0.0,2.44444,2.42963,1.9444400000000002,3.0851900000000003,16.8519,13.0,16.0,21.5556,-11.5556,-2.55556,14.1111,21.5556,0.396909,2.48329,grass
88,91,9,0.0,0.0,1.05556,0.827758,0.722221,0.772203,104.889,92.5556,123.444,98.6667,-37.0,55.6667,-18.6667,123.444,0.250204,-2.30049,sky
186,98,9,0.0,0.0,1.27778,1.18165,5.94444,3.0798,33.963,31.0,41.0,29.8889,-8.88889,21.1111,-12.2222,41.0,0.265698,-1.9603099999999998,cement
78,128,9,0.0,0.0,1.16667,0.888194,1.38889,1.12382,49.9259,42.6667,64.2222,42.8889,-21.7778,42.8889,-21.1111,64.2222,0.340237,-2.10244,cement
117,224,9,0.0,0.0,3.05556,2.55966,3.05556,3.02153,20.2593,15.4444,17.7778,27.5556,-14.4444,-7.444439999999999,21.8889,27.5556,0.44151599999999996,2.30415,grass
230,162,9,0.0,0.0,1.66667,1.07497,0.9444440000000001,0.574134,17.3333,13.7778,15.8889,22.3333,-10.6667,-4.33333,15.0,22.3333,0.382522,2.3503700000000003,grass
96,119,9,0.0,0.0,0.333333,0.08888889999999999,0.555555,0.207407,1.44444,0.0,4.22222,0.11111099999999999,-4.33333,8.33333,-4.0,4.22222,1.0,-2.1137200000000003,foliage
62,223,9,0.0,0.0,2.5,5.72222,1.66667,2.44444,6.66667,4.88889,4.66667,10.4444,-5.33333,-6.0,11.3333,10.4444,0.59315,2.04659,grass
83,54,9,0.0,0.0,0.777776,0.7200810000000001,0.666667,0.557772,109.963,97.5556,127.444,104.889,-37.2222,52.4444,-15.2222,127.444,0.234504,-2.35118,sky
119,191,9,0.0,0.0,3.11111,2.94895,5.22222,3.4297199999999997,59.5926,52.3333,75.2222,51.2222,-21.7778,46.8889,-25.1111,75.2222,0.31901,-2.04705,path
23,188,9,0.0,0.0,1.66667,0.488888,7.388889999999999,37.2185,30.5926,27.4444,37.7778,26.5556,-9.44444,21.5556,-12.1111,37.7778,0.284148,-2.01451,path
199,144,9,0.0,0.0,0.333333,0.5163979999999999,0.333333,0.36514800000000003,0.44444399999999995,0.11111099999999999,1.11111,0.11111099999999999,-1.0,2.0,-1.0,1.11111,0.740741,-2.0944,window
112,197,9,0.0,0.0,4.22222,2.99382,4.94444,3.12279,50.3333,44.6667,62.2222,44.1111,-17.0,35.6667,-18.6667,62.2222,0.29632800000000004,-2.0712200000000003,path
34,137,9,0.0,0.0,0.5,0.166667,1.11111,0.474074,5.85185,7.77778,6.44444,3.33333,5.77778,1.77778,-7.555560000000001,7.77778,0.573633,-0.744272,brickface
92,89,9,0.0,0.0,2.0,1.26491,1.22222,0.958392,58.9259,51.0,74.4444,51.3333,-23.7778,46.5556,-22.7778,74.4444,0.317871,-2.1087599999999997,cement
167,189,9,0.0,0.0,3.7777800000000004,2.23772,3.7777800000000004,1.54441,58.4074,51.3333,72.4444,51.4444,-21.2222,42.1111,-20.8889,72.4444,0.295523,-2.10133,path
125,56,9,0.0,0.0,2.66667,3.6444400000000003,2.72222,1.57407,28.6296,26.1111,37.6667,22.1111,-7.555560000000001,27.1111,-19.5556,37.6667,0.41394,-1.81991,brickface
127,81,9,0.0,0.0,24.3333,442.17800000000005,22.1111,263.096,42.5556,34.8889,51.7778,41.0,-23.0,27.6667,-4.66667,51.7778,0.366946,-2.47648,foliage
134,187,9,0.0,0.0,1.8888900000000002,1.51535,2.11111,1.7847099999999998,59.3704,52.6667,74.1111,51.3333,-20.1111,44.2222,-24.1111,74.1111,0.307458,-2.03348,path
113,123,9,0.11111099999999999,0.0,1.44444,0.620633,1.9444400000000002,1.7181,59.3333,51.8889,73.7778,52.3333,-22.3333,43.3333,-21.0,73.7778,0.299164,-2.11194,cement
217,148,9,0.0,0.0,2.05556,2.55185,1.05556,0.507408,29.0741,21.4444,41.5556,24.2222,-22.8889,37.4444,-14.5556,41.5556,0.483771,-2.2379700000000002,cement
19,184,9,0.0,0.0,0.555555,0.344265,0.833333,0.62361,14.2222,12.3333,11.0,19.3333,-5.66667,-9.66667,15.3333,19.3333,0.43115200000000004,1.9378900000000001,grass
134,148,9,0.0,0.0,0.11111099999999999,0.17213299999999998,0.055555600000000004,0.13608299999999998,0.037037,0.0,0.11111099999999999,0.0,-0.11111099999999999,0.22222199999999998,-0.11111099999999999,0.11111099999999999,0.11111099999999999,-2.0944,window
53,42,9,0.0,0.0,3.2777800000000004,0.712325,0.611111,0.534027,28.2593,24.4444,36.2222,24.1111,-11.4444,23.8889,-12.4444,36.2222,0.337893,-2.06101,cement
